Cycle,omega,b,TemperatureAvg,InternalResistance,ChargeTime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
810,0.009820199,0.011530497,36.42452834,0.015363893,11.03961817,-0.142371846,-6.073380982,3.098532874,828,0.940553273
811,0.009817959,0.011531049,36.41345647,0.015366257,11.039363,-0.142320226,-6.0678674,3.096613349,827,0.940730364
812,0.009815748,0.011531551,36.4035512,0.015367708,11.03914317,-0.141830676,-6.065088378,3.093729088,826,0.940662909
813,0.009814445,0.011533299,36.39588751,0.015366852,11.0388865,-0.141816083,-6.009774069,3.080283556,825,0.940512182
814,0.009813439,0.011534943,36.38947848,0.01536741,11.0390545,-0.141856537,-6.008314723,3.078659286,824,0.940572
815,0.009813634,0.011538227,36.38525496,0.015369437,11.03907933,-0.141988419,-6.008183516,3.080442345,823,0.940505364
816,0.009813081,0.011538738,36.3833095,0.015369128,11.03902867,-0.141589555,-6.011022259,3.073755848,822,0.940518455
817,0.009813423,0.011540237,36.38590836,0.015367763,11.0388195,-0.141251764,-6.009082857,3.074035709,821,0.940392545
818,0.009813078,0.011539919,36.3891551,0.015367725,11.0384885,-0.141992537,-6.005834547,3.073330659,820,0.940261818
819,0.009814118,0.011541359,36.39914024,0.015365504,11.03850383,-0.142529513,-6.010503545,3.075009015,819,0.940297
820,0.009815498,0.011543431,36.41082944,0.015365126,11.03840583,-0.14264621,-6.01367273,3.076555912,818,0.940310545
821,0.009816223,0.01154454,36.42091482,0.015363421,11.03839617,-0.142332242,-6.018617503,3.076987405,817,0.940281818
822,0.009817021,0.01154439,36.43429329,0.015361023,11.03852083,-0.142267467,-6.014232,3.077591939,816,0.94029
823,0.009817081,0.011541993,36.44668834,0.015360244,11.03856383,-0.141989419,-6.013518,3.07828472,815,0.940149455
824,0.009817518,0.011541486,36.45517183,0.015358774,11.03870417,-0.141816487,-6.00942233,3.077874889,814,0.940108818
825,0.009818461,0.011540772,36.47020566,0.015355262,11.03880317,-0.141810111,-6.00004577,3.077034124,813,0.940251818
826,0.0098209,0.011541048,36.48478582,0.015351468,11.0388485,-0.142091971,-6.391070856,3.190765549,812,0.940157273
827,0.009824076,0.011541196,36.49275533,0.015350067,11.03881033,-0.144119808,-6.385331655,3.190825284,811,0.940114909
828,0.009826836,0.011542198,36.5055792,0.015347025,11.03884167,-0.14370517,-6.387530116,3.192526654,810,0.940054727
829,0.009827065,0.011541121,36.520293,0.015345551,11.03889883,-0.143541357,-6.388013123,3.195205153,809,0.940042091
830,0.009827618,0.011541853,36.51341606,0.015342705,11.03897483,-0.136023389,-6.378624636,3.184420088,808,0.940007545
831,0.009828391,0.011542735,36.50613767,0.015342554,11.03906,-0.136333449,-6.374307382,3.184770103,807,0.939932182
832,0.009829697,0.011546233,36.49228803,0.01534285,11.039243,-0.136123847,-6.381657982,3.1861359,806,0.939832909
833,0.00983103,0.01155095,36.47449111,0.015345048,11.03921567,-0.136574069,-6.383046796,3.185355965,805,0.939800818
834,0.009831901,0.011554634,36.45929626,0.015345671,11.039017,-0.136732205,-6.390178574,3.187377209,804,0.939794273
835,0.009830529,0.011557259,36.43237162,0.015348082,11.03922567,-0.136459131,-6.39319947,3.185710784,803,0.939702091
836,0.009828408,0.01156143,36.40249237,0.015352302,11.0391125,-0.136297998,-6.048538206,3.089446314,802,0.939552636
837,0.009824345,0.011563636,36.37679227,0.015354287,11.0392445,-0.134439644,-6.049984844,3.087687175,801,0.939587364
838,0.00982134,0.011566768,36.34505831,0.015358332,11.03924033,-0.134024462,-6.053024618,3.086557347,800,0.939420182
839,0.009819785,0.011569548,36.30418803,0.015360861,11.03932883,-0.13394969,-6.051925774,3.082927732,799,0.939436364
840,0.009818355,0.011571494,36.28609216,0.015364922,11.03914933,-0.141392432,-6.060329033,3.093607093,798,0.939604909
841,0.009815327,0.011573267,36.26472426,0.015367529,11.03920883,-0.141341206,-6.060897551,3.091947097,797,0.939415818
842,0.009811669,0.011574466,36.24081866,0.015370873,11.03903167,-0.142050176,-6.059906794,3.090250199,796,0.939352818
843,0.009807437,0.011575606,36.21807353,0.015371604,11.03898733,-0.140931263,-6.057059343,3.087221156,795,0.939281091
844,0.009801854,0.01157494,36.18941688,0.015374821,11.039058,-0.140631998,-6.051723017,3.082770093,794,0.939143636
845,0.009797919,0.011576524,36.16346827,0.015378403,11.0387385,-0.14117491,-6.053891683,3.08142791,793,0.939033636
846,0.009794548,0.011579056,36.13451083,0.015382094,11.03870783,-0.140816891,-6.015355279,3.07095707,792,0.939006182
847,0.009790439,0.011580305,36.10662107,0.015386728,11.03857083,-0.140387152,-6.016397634,3.069150493,791,0.939001818
848,0.009787949,0.011583228,36.08153335,0.015390084,11.0386295,-0.14080036,-6.009027058,3.065471915,790,0.938922636
849,0.009784911,0.011586192,36.06099816,0.015392742,11.038399,-0.140848318,-6.005937566,3.063062262,789,0.938808727
850,0.009781775,0.01158882,36.04015784,0.015396793,11.03843883,-0.14100809,-6.005356484,3.060877836,788,0.938809909
851,0.00977956,0.011591239,36.0249342,0.015397643,11.03829733,-0.140438479,-6.005432048,3.05816737,787,0.938827
852,0.009778336,0.011593691,36.01513153,0.015401142,11.03822133,-0.140148543,-6.00166846,3.055593481,786,0.938733455
853,0.009778924,0.011597009,36.01028528,0.015404432,11.038382,-0.141577547,-5.997658537,3.055280642,785,0.938796818
854,0.009779285,0.011599913,36.00896667,0.015404717,11.03837533,-0.141532201,-5.997798823,3.054998641,784,0.938701727
855,0.009779198,0.01160268,36.00448836,0.015405834,11.03844683,-0.141116702,-5.994401019,3.052833412,783,0.938659182
856,0.009779191,0.011604788,36.00193693,0.015406679,11.03841967,-0.14138473,-5.987997089,3.080057589,782,0.938613545
857,0.009778328,0.011610572,35.99826545,0.015408984,11.03853067,-0.141509543,-5.983143174,3.077849217,781,0.937511364
858,0.009778128,0.01161303,35.99697183,0.015410022,11.03861667,-0.140815279,-5.986829784,3.079178335,780,0.938597818
859,0.009778,0.011615514,36.01130429,0.01541238,11.03862567,-0.140696438,-5.987065337,3.077253064,779,0.938588909
860,0.009776617,0.011616283,36.00929526,0.01541295,11.03874533,-0.140664701,-5.98409581,3.075585613,778,0.938436636
861,0.009775859,0.011619727,36.00215494,0.015417615,11.03877067,-0.141070297,-5.985767587,3.075711478,777,0.938433091
862,0.009774377,0.011623547,35.98323739,0.015420381,11.0387175,-0.140704758,-5.983775886,3.073785692,776,0.938298909
863,0.009770046,0.011622931,35.96017826,0.015422406,11.03857167,-0.141140477,-6.002214905,3.073997676,775,0.938270636
864,0.009768634,0.011625967,35.94204118,0.015425979,11.03857233,-0.140847667,-6.000817496,3.061247522,774,0.938215273
865,0.009768284,0.011628918,35.93237077,0.015427365,11.038433,-0.141903026,-6.00311259,3.062200721,773,0.938211
866,0.009766789,0.011629849,35.92888551,0.015427968,11.03853167,-0.141767975,-6.001728887,3.031005743,772,0.938106273
867,0.009767875,0.011629614,35.92797929,0.015426282,11.03861583,-0.141778521,-6.003776921,3.031780909,771,0.938081545
868,0.00976751,0.01163149,35.92166008,0.01542614,11.03863183,-0.141969745,-5.998527773,3.030216858,770,0.938051273
869,0.009768278,0.011633796,35.90104895,0.015426115,11.03865933,-0.141967865,-5.995022726,3.0301301,769,0.938044
870,0.009769404,0.011636604,35.89663563,0.015424593,11.038565,-0.141711247,-5.995434313,3.029803123,768,0.937938364
871,0.009771333,0.011638565,35.89472193,0.01542194,11.03847083,-0.141887005,-5.990886437,3.029491178,767,0.938025636
872,0.009772563,0.011637946,35.90710281,0.015419541,11.038531,-0.142466581,-5.99113472,3.030792502,766,0.937933091
873,0.009774751,0.011639318,35.92365184,0.015416804,11.03860367,-0.14128054,-5.972936279,3.028952536,765,0.937915091
874,0.009775434,0.011639727,35.93918189,0.015414749,11.03854117,-0.141485494,-5.974061849,3.040574513,764,0.937881455
875,0.009774639,0.011638584,35.94801506,0.015413047,11.03851017,-0.140609125,-5.974417572,3.039541767,763,0.937841364
876,0.009774198,0.011637705,35.95268796,0.015412861,11.0386135,-0.140610717,-5.971743725,3.039896425,762,0.937782818
877,0.0097733,0.011637351,35.95582805,0.015412992,11.03853683,-0.140725679,-5.972274457,3.038438341,761,0.937697909
878,0.009771803,0.011636871,35.95831295,0.015412668,11.03839933,-0.140905112,-5.977011367,3.037545196,760,0.937600545
879,0.009769794,0.011636693,35.95867021,0.015412168,11.0384685,-0.140836635,-5.97753681,3.037615789,759,0.937664636
880,0.009768969,0.011637894,35.9537293,0.015413328,11.03855567,-0.141436947,-5.974193486,3.03742308,758,0.937607727
881,0.009766114,0.011637109,35.9517165,0.015412065,11.03858017,-0.141369434,-5.974629571,3.03591342,757,0.937612636
882,0.009763261,0.011637233,35.94462545,0.015411997,11.0385935,-0.141104867,-5.971205026,3.034035065,756,0.937504
883,0.009762216,0.011640652,35.93441154,0.015414723,11.0386055,-0.140792845,-5.97034079,3.033105766,755,0.937395091
884,0.009761493,0.011643948,35.92407495,0.015415353,11.03856167,-0.140614492,-5.971067816,3.03326163,754,0.937420818
885,0.009760195,0.011646248,35.91411782,0.015418134,11.03867583,-0.140261323,-5.970020566,3.032260962,753,0.937139545
886,0.009759539,0.011649737,35.90663939,0.015419467,11.0386185,-0.140319837,-5.970986668,3.031544157,752,0.937299909
887,0.009758514,0.011652381,35.90463063,0.015422337,11.03865867,-0.140075219,-5.970716275,3.031015607,751,0.937225909
888,0.009757614,0.011654989,35.90883547,0.01542358,11.0385955,-0.139994555,-5.968517101,3.029903217,750,0.937161091
889,0.009756733,0.01165769,35.91034263,0.015425843,11.03864917,-0.140123196,-5.971795909,3.029834663,749,0.937110727
890,0.009754215,0.011657806,35.91586062,0.015426831,11.038558,-0.139890743,-5.972350284,3.028156211,748,0.937053273
891,0.009753804,0.011660174,35.91866394,0.015430783,11.0385705,-0.13939889,-5.974614707,3.02788446,747,0.936860091
892,0.009752051,0.011664841,35.92333372,0.015432927,11.03867183,-0.138949277,-5.97221929,3.026594894,746,0.935816909
893,0.009750014,0.011665369,35.92352404,0.015434597,11.03884917,-0.139225417,-5.971074057,3.024862383,745,0.936940909
894,0.009748356,0.011665866,35.92534294,0.015437221,11.03891667,-0.14206788,-5.964969598,3.022093755,744,0.936903545
895,0.009747603,0.011666966,35.92830115,0.01543875,11.03887933,-0.142331272,-5.961769012,3.020765411,743,0.936860091
896,0.009746013,0.011667166,35.93685826,0.015438839,11.03873733,-0.142442636,-5.95623684,3.018429878,742,0.936727182
897,0.009744298,0.011668468,35.9343063,0.015437363,11.03885817,-0.142630661,-5.948784491,3.015885416,741,0.936745636
898,0.009743317,0.01167169,35.92395759,0.015439449,11.03887467,-0.142691293,-5.9492204,3.014928683,740,0.936637909
899,0.009741653,0.011673882,35.91331451,0.015441691,11.03876567,-0.14247609,-5.946548193,3.012242012,739,0.936638909
900,0.009741331,0.011677683,35.90411948,0.015444665,11.0388215,-0.141906009,-5.948163358,3.012127815,738,0.936479364
901,0.009739507,0.011679508,35.89852031,0.015444373,11.0388155,-0.14201508,-5.943479293,3.011115197,737,0.936487455
902,0.009739577,0.011679876,35.89278875,0.015444623,11.03878133,-0.141839823,-5.944325121,3.010782665,736,0.936438182
903,0.009739646,0.011683906,35.89218143,0.01544616,11.0384335,-0.141897571,-5.941298424,3.028439897,735,0.936444909
904,0.009737871,0.011685348,35.88813562,0.01544604,11.03846033,-0.138970076,-5.946431662,3.02808878,734,0.936383636
905,0.009734009,0.011683532,35.88556765,0.015446734,11.038457,-0.138669255,-5.939162156,3.019362472,733,0.936366727
906,0.009733196,0.011687667,35.87377181,0.015447766,11.03856667,-0.138785133,-5.942197288,3.018987428,732,0.936228909
907,0.009732085,0.01169042,35.86726614,0.015450929,11.0383265,-0.138078667,-5.950273119,3.019548953,731,0.936265
908,0.009731415,0.011692512,35.8591948,0.015453552,11.0383265,-0.138106153,-5.949958574,3.018514571,730,0.936148455
909,0.009730553,0.011694038,35.85376465,0.015454066,11.038419,-0.138038532,-5.948528414,3.016915278,729,0.936153727
910,0.009730358,0.011697749,35.84630556,0.015453499,11.03840867,-0.138417428,-5.947256855,3.014797237,728,0.936053818
911,0.009729657,0.011701208,35.83417036,0.015455822,11.03845,-0.138635546,-5.95265553,3.014284434,727,0.936000818
912,0.009728678,0.011704336,35.82265323,0.015457396,11.038252,-0.138903945,-5.953715532,3.011084473,726,0.935892273
913,0.009727838,0.011707502,35.8129603,0.015459008,11.0386625,-0.140024131,-5.957251841,2.992034866,725,0.935950818
914,0.009727323,0.011710587,35.8039824,0.015461834,11.03865583,-0.140179136,-5.955393588,2.991847208,724,0.935924636
915,0.009728322,0.011717091,35.79316609,0.015463298,11.03874117,-0.140246644,-5.961308282,2.998248631,723,0.935827455
916,0.009726569,0.011717901,35.78227287,0.015465372,11.03869883,-0.140032485,-5.961621777,2.998093355,722,0.935778909
917,0.009726383,0.011719985,35.77466389,0.015466055,11.03896533,-0.140127376,-5.956339112,2.996580752,721,0.935723364
918,0.009722862,0.011717083,35.7707287,0.015464524,11.039019,-0.139813325,-5.955087044,2.982269442,720,0.935729455
919,0.009722776,0.011719566,35.76827783,0.015465543,11.03907683,-0.139748492,-5.952267384,2.981922792,719,0.935671091
920,0.009720682,0.011718631,35.76750413,0.015465992,11.03907583,-0.13956978,-5.948457193,2.981004557,718,0.935620727
921,0.009719059,0.011718082,35.76577666,0.015467079,11.03905433,-0.139387684,-5.947093144,2.980205374,717,0.935528455
922,0.009717567,0.011718231,35.76172691,0.015468152,11.039087,-0.139553021,-5.942351013,2.980789597,716,0.935447364
923,0.009715951,0.011718152,35.75466006,0.015467124,11.038747,-0.137829995,-5.941999725,2.979925822,715,0.935473727
924,0.009714373,0.011718721,35.74797883,0.015466711,11.03870317,-0.137868405,-5.939025252,2.978318839,714,0.935411455
925,0.009713964,0.011720954,35.7426868,0.015466054,11.0387125,-0.137689674,-5.935477174,2.97742996,713,0.935404
926,0.009714456,0.011723433,35.7415207,0.015465464,11.0386985,-0.137540256,-5.932731883,2.975268526,712,0.935358545
927,0.009713899,0.011723998,35.73610548,0.015464462,11.0385085,-0.137964822,-5.936024781,2.975519693,711,0.935379091
928,0.009716751,0.011728868,35.73846096,0.015463898,11.038493,-0.137839141,-5.933984258,2.99162031,710,0.935385545
929,0.009716651,0.011728416,35.74879251,0.015461513,11.03846783,-0.137716748,-5.934785721,2.992931865,709,0.935303182
930,0.009718099,0.011729744,35.76493048,0.01545825,11.038544,-0.137925535,-5.936928375,2.993286553,708,0.935239909
931,0.009719398,0.01173072,35.78427159,0.015457017,11.03863367,-0.138116632,-5.985023711,3.004402258,707,0.935113545
932,0.009720733,0.011730657,35.79040802,0.015454614,11.03891567,-0.13780957,-5.984524537,3.004942543,706,0.935198727
933,0.009720711,0.011730109,35.79358869,0.015453564,11.0391855,-0.13814961,-5.986303903,3.005016276,705,0.935059
934,0.009722001,0.011732517,35.80474026,0.015452758,11.03936233,-0.13832002,-5.98788651,3.004909495,704,0.934992273
935,0.009722532,0.011733483,35.81491944,0.015452349,11.039551,-0.138375569,-5.989650099,3.005152266,703,0.934994727
936,0.009722336,0.011734552,35.82321916,0.015451831,11.03968467,-0.139348279,-5.988134287,3.000700798,702,0.934870545
937,0.009721562,0.011735513,35.83492734,0.01545288,11.03987367,-0.138928039,-5.984193864,3.000418921,701,0.934875273
938,0.009720651,0.011737248,35.84020879,0.015452703,11.040003,-0.138997733,-5.983336854,2.997405654,700,0.934831273
939,0.009720014,0.011739408,35.83495633,0.015453151,11.039959,-0.139463115,-5.985339988,2.997368985,699,0.934741727
940,0.009718328,0.011741151,35.82450584,0.015455738,11.039836,-0.139277042,-5.984201453,2.996769595,698,0.934763455
941,0.009717171,0.011743531,35.81283028,0.015456606,11.03980183,-0.139202196,-5.936262194,2.9851613,697,0.934670727
942,0.009716475,0.011746994,35.81318217,0.01545848,11.03956317,-0.139725384,-5.935601175,2.983825201,696,0.934677273
943,0.009716447,0.01174965,35.81898564,0.015458764,11.03934967,-0.13963041,-5.92985052,2.983394062,695,0.934688636
944,0.009715585,0.011750996,35.81620814,0.015457902,11.03919983,-0.139954424,-5.933826083,2.983869079,694,0.934680636
945,0.009715355,0.011753033,35.81032561,0.015457766,11.03906067,-0.139755559,-5.930295526,2.982176982,693,0.934595727
946,0.009715183,0.011755743,35.80591258,0.015458559,11.03899217,-0.138907955,-5.932199623,2.986715282,692,0.934508636
947,0.009714983,0.01175886,35.80002411,0.015457659,11.03879267,-0.13819398,-5.931375483,2.985172413,691,0.934463091
948,0.0097137,0.011760088,35.79312182,0.015460165,11.03871217,-0.138435184,-5.929643095,2.983442929,690,0.934501545
949,0.009713556,0.011763172,35.78418297,0.015460726,11.03881733,-0.137921628,-5.935355743,2.982048212,689,0.934367
950,0.009713509,0.011766057,35.77650539,0.015460692,11.03888333,-0.137681058,-5.933465474,2.973665247,688,0.934295727
951,0.009713644,0.011770277,35.76800658,0.015460503,11.03896833,-0.13772774,-5.925446335,2.972604367,687,0.934371182
952,0.009713943,0.011774159,35.75933416,0.015460992,11.03888283,-0.139536288,-5.93166306,2.973006729,686,0.934289364
953,0.00971242,0.011776149,35.74810064,0.015461172,11.038902,-0.139695053,-5.93045479,2.971462893,685,0.934203636
954,0.00971201,0.011778736,35.73717658,0.01546394,11.03897067,-0.138884382,-5.929296561,2.970165215,684,0.934129
955,0.009710739,0.011780404,35.72771384,0.015465971,11.0389555,-0.138966301,-5.931869418,2.970329657,683,0.934057091
956,0.009709801,0.011782298,35.71831084,0.015466449,11.03902667,-0.138949731,-5.930369031,2.968617178,682,0.934094545
957,0.009708362,0.011782628,35.71212025,0.015467166,11.03926167,-0.14001156,-5.930237293,2.967981916,681,0.933959636
958,0.009707043,0.011783601,35.71239672,0.015466426,11.03939617,-0.139707635,-5.929335535,2.967166977,680,0.933863364
959,0.009704947,0.011784214,35.71476895,0.015466787,11.03940167,-0.140967634,-5.920237802,2.964796775,679,0.933867818
960,0.009701589,0.011782561,35.70723661,0.01546727,11.03935417,-0.141349957,-5.92036405,2.970756739,678,0.933773636
961,0.009698919,0.011781743,35.6987664,0.015468003,11.0391175,-0.140877303,-5.921022079,2.969656036,677,0.933724182
962,0.009696374,0.011781097,35.69459761,0.01546702,11.039281,-0.138689886,-5.920021176,2.968793599,676,0.933620273
963,0.009694427,0.011781178,35.69526132,0.015467095,11.03929583,-0.138270271,-5.920141088,2.967870587,675,0.933676636
964,0.009692833,0.01178219,35.69432249,0.015465629,11.03928233,-0.13847079,-5.914771352,2.966773467,674,0.933442455
965,0.009689992,0.011780675,35.70054686,0.015465643,11.03948967,-0.138672805,-5.910161003,2.964558522,673,0.933354364
966,0.009687728,0.011780599,35.70541364,0.015466692,11.03940283,-0.138661477,-5.908068548,2.964345705,672,0.933394091
967,0.009687485,0.011784284,35.67965784,0.015468341,11.03926083,-0.138587432,-5.906400737,2.963496408,671,0.933375364
968,0.009687276,0.011787973,35.64509646,0.015469189,11.03936467,-0.138914075,-5.910644451,2.963508869,670,0.933243818
969,0.009686966,0.011790878,35.62974578,0.015470775,11.03940567,-0.138800561,-5.908567893,2.962987728,669,0.933226818
970,0.009687975,0.01179497,35.62800435,0.015471732,11.03951767,-0.13858576,-5.906746695,2.962785933,668,0.933189909
971,0.009687691,0.011796876,35.62913188,0.015472996,11.03962867,-0.139031813,-5.906161484,2.96151626,667,0.933113727
972,0.009686535,0.011797503,35.62985391,0.015473059,11.03962817,-0.13891774,-5.903209835,2.960251546,666,0.933007182
973,0.009687084,0.01180026,35.62951258,0.015473251,11.039567,-0.139476096,-5.902005482,2.959967776,665,0.932959273
974,0.009686898,0.011801206,35.63451932,0.015472273,11.03971917,-0.139360925,-5.903246697,2.959795972,664,0.932845545
975,0.009686669,0.011803611,35.6327253,0.015469755,11.03952533,-0.139000842,-5.904098921,2.95962029,663,0.932920636
976,0.009686199,0.011804393,35.62871096,0.01546893,11.0395255,-0.138822515,-5.906853875,2.959046063,662,0.932801273
977,0.009684072,0.011802998,35.65420917,0.015466249,11.03951917,-0.138589977,-5.902277603,2.957721295,661,0.932702727
978,0.009682863,0.0118027,35.68278505,0.015465483,11.03932367,-0.138057873,-5.899222822,2.956320302,660,0.932603273
979,0.009680882,0.011801184,35.69141472,0.015465328,11.03916667,-0.136624101,-5.899131362,2.956080686,659,0.932653636
980,0.009679983,0.011802486,35.69436908,0.015464779,11.039003,-0.136630855,-5.90085963,2.95603263,658,0.932692727
981,0.009678089,0.011798305,35.69796396,0.015464168,11.03922467,-0.136621217,-5.899821208,2.955356288,657,0.932541909
982,0.009677633,0.011799585,35.7044802,0.015465836,11.03924767,-0.136793944,-5.900479019,2.954859672,656,0.932508455
983,0.0096765,0.011799954,35.70707952,0.015465709,11.039248,-0.136547186,-5.901906537,2.954833449,655,0.932514455
984,0.009676308,0.011802045,35.70575839,0.015467117,11.03897283,-0.136609272,-5.898088973,2.953796309,654,0.932456273
985,0.009676567,0.011804848,35.7074286,0.015468188,11.03885817,-0.136919392,-5.901816463,2.965174166,653,0.932431182
986,0.0096771,0.011808022,35.70974811,0.015468212,11.03912067,-0.136982572,-5.900550452,2.965871027,652,0.932347091
987,0.009678482,0.01181143,35.70925807,0.015469866,11.03908633,-0.137359426,-5.903187172,2.965268686,651,0.932255545
988,0.009678692,0.011813577,35.71045415,0.015469907,11.0390635,-0.137446176,-5.904787946,2.965753508,650,0.932259818
989,0.00967805,0.01181532,35.71513574,0.01546753,11.03909,-0.138007054,-5.905181011,2.964373725,649,0.932098091
990,0.009677896,0.011817222,35.71680316,0.01546712,11.0393655,-0.138002755,-5.905651471,2.962676376,648,0.932040545
991,0.009678671,0.011823339,35.71852392,0.015464979,11.0393475,-0.137912571,-5.90096863,2.961966648,647,0.93196
992,0.009677566,0.011823782,35.71751892,0.015463417,11.03942917,-0.137867776,-5.894332909,2.961049306,646,0.931944455
993,0.009677368,0.011825499,35.71745347,0.015468142,11.03955333,-0.138237471,-5.902886512,2.961799236,645,0.931885909
994,0.009674756,0.011823795,35.71641888,0.015466936,11.03978417,-0.138393799,-5.903266878,2.96067808,644,0.931819545
995,0.009673794,0.011823577,35.71231979,0.015467071,11.03980167,-0.13819813,-5.900849954,2.949750575,643,0.931780727
996,0.009671642,0.011821451,35.71331551,0.015465686,11.03946167,-0.139025176,-5.898766357,2.947985891,642,0.931695091
997,0.009670402,0.011820781,35.71572117,0.015464411,11.03952767,-0.138254175,-5.896489144,2.948670399,641,0.931672364
998,0.009669715,0.011820196,35.71963477,0.015462918,11.0395715,-0.138698844,-5.893095445,2.948264983,640,0.931637727
999,0.009669049,0.011819963,35.72508109,0.015463311,11.0397945,-0.138610251,-5.895674102,2.948190931,639,0.931582
1000,0.009667994,0.011820104,35.72238787,0.015463195,11.0396,-0.138673542,-5.891836751,2.947475913,638,0.931527182
1001,0.009667692,0.011822281,35.71722247,0.01546391,11.03955783,-0.138604541,-5.896217965,2.947767115,637,0.931472909
1002,0.009668448,0.011825202,35.70889469,0.015463297,11.03958383,-0.138654514,-5.906956803,2.94862083,636,0.931422455
1003,0.009670272,0.01182871,35.71630862,0.015459739,11.039622,-0.138297849,-5.899736389,2.947830963,635,0.931395
1004,0.009669963,0.011830293,35.72308548,0.015458731,11.03940567,-0.138493337,-5.897246151,2.947063782,634,0.931246
1005,0.009670083,0.011833158,35.72378794,0.015458277,11.03970983,-0.138792914,-5.89437786,2.946009792,633,0.931240455
1006,0.009670295,0.01183652,35.7202668,0.0154594,11.039807,-0.137904142,-5.899161355,2.945570577,632,0.931248
1007,0.009667598,0.011835375,35.71554039,0.015461617,11.0399145,-0.138599176,-5.898708936,2.944076938,631,0.931019818
1008,0.009667251,0.011838332,35.70755677,0.01546321,11.04005783,-0.139009409,-5.902606433,2.943847965,630,0.931079636
1009,0.009667697,0.011841939,35.69853653,0.015464238,11.03983617,-0.138955089,-5.904391233,2.943972864,629,0.931050091
1010,0.009667043,0.011843069,35.699923,0.015465321,11.03996167,-0.138963055,-5.905644396,2.943893402,628,0.930959818
1011,0.009665519,0.011842881,35.70230204,0.0154659,11.03983317,-0.139007266,-5.905413696,2.943049433,627,0.930928455
1012,0.00966402,0.011844011,35.7047936,0.015465964,11.03967617,-0.13924239,-5.899082722,2.941336994,626,0.930875455
1013,0.009660267,0.011842444,35.69196613,0.015464648,11.03962567,-0.139425359,-5.890822928,2.938102381,625,0.930841727
1014,0.009660255,0.011845759,35.68130282,0.015466037,11.0396905,-0.139176865,-5.893878066,2.938488009,624,0.930768364
1015,0.009659058,0.011846232,35.68249799,0.015466767,11.03948267,-0.139383952,-5.895627762,2.937892955,623,0.930649909
1016,0.009658737,0.011847104,35.68636914,0.015464788,11.039409,-0.139398421,-5.886350172,2.936443951,622,0.930683909
1017,0.009658638,0.011849947,35.68591996,0.015462136,11.03918117,-0.13914383,-5.888428421,2.935594102,621,0.930577909
1018,0.009656772,0.011850189,35.68582303,0.015460993,11.03899317,-0.138914182,-5.882584868,2.933448381,620,0.930613818
1019,0.009656139,0.01185151,35.68405924,0.015461132,11.03896633,-0.139037506,-5.877844607,2.932566223,619,0.930527818
1020,0.009655552,0.011853103,35.68260104,0.015461627,11.03906017,-0.138904964,-5.875266958,2.932458858,618,0.930555636
1021,0.009654862,0.01185476,35.68162896,0.015461027,11.03936033,-0.138863013,-5.877480847,2.932282435,617,0.930399455
1022,0.009652891,0.011852814,35.68676698,0.015459825,11.03923967,-0.138623797,-5.875647711,2.931488671,616,0.930399364
1023,0.009653345,0.011855821,35.68820067,0.015459771,11.03919467,-0.138522792,-5.876808035,2.93138855,615,0.930349818
1024,0.009652145,0.011855035,35.6898749,0.015458975,11.03922067,-0.138718066,-5.878558377,2.93124525,614,0.930281364
1025,0.009650778,0.011854856,35.68674819,0.015457644,11.03921983,-0.138443197,-5.87586099,2.92968516,613,0.930110091
1026,0.009648969,0.01185543,35.68323747,0.015458326,11.039523,-0.138523698,-5.874726936,2.928578652,612,0.930125636
1027,0.009648426,0.011855998,35.68887811,0.015458411,11.03963167,-0.138826487,-5.875480213,2.928698757,611,0.930003818
1028,0.0096477,0.011856647,35.69244141,0.01545905,11.03964183,-0.138608836,-5.8626504,2.917024211,610,0.930070636
1029,0.009646903,0.011857603,35.69270987,0.015457813,11.03960633,-0.138667893,-5.85868152,2.91572843,609,0.929966
1030,0.009646134,0.011859011,35.6936835,0.015455028,11.03936783,-0.138673736,-5.865031171,2.918010901,608,0.929972364
1031,0.009645791,0.011859438,35.69360057,0.01545467,11.03909433,-0.138750979,-5.86145145,2.91655401,607,0.929913818
1032,0.009647725,0.011869137,35.69015955,0.015456294,11.03930667,-0.138652455,-5.864407978,2.917055973,606,0.928817909
1033,0.009646438,0.011868669,35.69058708,0.015456297,11.03923683,-0.138851268,-5.862884436,2.916553631,605,0.929803091
1034,0.009646791,0.011871926,35.69772765,0.015457066,11.03924517,-0.138448957,-5.858524211,2.905812544,604,0.929713273
1035,0.009647251,0.01187388,35.70397483,0.015456457,11.03928267,-0.138109094,-5.860550419,2.906961244,603,0.929707727
1036,0.009647402,0.011875556,35.70610708,0.015456179,11.03914617,-0.138008759,-5.865186399,2.909331982,602,0.929608545
1037,0.009648778,0.011878936,35.70276516,0.015456383,11.0391015,-0.137910434,-5.859258556,2.909509355,601,0.929566636
1038,0.009649004,0.011880461,35.69789357,0.015454256,11.039328,-0.137714091,-5.875519332,2.921257862,600,0.929560909
1039,0.009648533,0.011881398,35.6963057,0.015454861,11.03928967,-0.137754811,-5.876641741,2.921199837,599,0.929461636
1040,0.009648638,0.011882964,35.69448618,0.015455343,11.03938917,-0.137752663,-5.873245449,2.918565019,598,0.929337727
1041,0.009648328,0.011884823,35.69407996,0.015454187,11.03946433,-0.137877341,-5.869365875,2.917683636,597,0.929269909
