Cycle,omega,b,TemperatureAvg,InternalResistance,ChargeTime,dQdV_max,dQdV_min,dQdV_var,RUL,SOH
460,0.010000193,0.01145837,36.57119291,0.015477654,10.042586,-0.145579808,-6.184803781,3.214415454,855,0.956034
461,0.010002688,0.011455935,36.60778087,0.015471378,10.042419,-0.145698398,-6.184870419,3.217046709,854,0.955984636
462,0.010005465,0.011454,36.64795807,0.015460612,10.04222817,-0.145879581,-6.186896889,3.219790062,853,0.955958818
463,0.010008977,0.011452695,36.68485279,0.015452983,10.0420635,-0.146295375,-6.186640764,3.220841076,852,0.955967909
464,0.010013049,0.011452569,36.72016095,0.015444665,10.04201667,-0.146522004,-6.181561642,3.220178506,851,0.955917636
465,0.010013462,0.011451115,36.75455079,0.015439515,10.041922,-0.146589677,-6.179756997,3.221060065,850,0.954732273
466,0.010015543,0.011450109,36.78765856,0.015434207,10.04190017,-0.146604418,-6.174212273,3.221670315,849,0.955807
467,0.010016855,0.01145029,36.81164309,0.015429937,10.04201483,-0.146614565,-6.175845987,3.22269727,848,0.955752909
468,0.010018471,0.011451737,36.83239867,0.015426753,10.04203533,-0.146598588,-6.17632137,3.223617486,847,0.955714545
469,0.010019112,0.011452379,36.84819047,0.015424165,10.0420265,-0.14657087,-6.173923611,3.223531268,846,0.955714636
470,0.010019532,0.011454193,36.86102511,0.015421949,10.04198167,-0.146707575,-6.170474823,3.223071126,845,0.955695545
471,0.010019422,0.011456755,36.87012035,0.015421333,10.041902,-0.146796885,-6.16802041,3.222254214,844,0.955616364
472,0.010018817,0.011459762,36.87617276,0.015421319,10.04195083,-0.146829694,-6.162107509,3.220795233,843,0.955639636
473,0.010016683,0.011460952,36.87756837,0.015423386,10.04174783,-0.146748256,-6.166035125,3.220824008,842,0.955542909
474,0.010014877,0.0114629,36.87278459,0.015426186,10.04161017,-0.146857685,-6.162781425,3.221495153,841,0.955500364
475,0.010015416,0.011465223,36.86648526,0.015427215,10.04174283,-0.14695827,-6.164508579,3.222013588,840,0.955457727
476,0.010013647,0.011467552,36.85910454,0.015426817,10.04185967,-0.147069846,-6.166391551,3.220499498,839,0.955375455
477,0.010012172,0.011470235,36.851204,0.015428,10.04191517,-0.147020092,-6.162343754,3.218060097,838,0.955342818
478,0.010010433,0.011472812,36.84314644,0.015432087,10.0419675,-0.147075194,-6.160021614,3.21677339,837,0.955297727
479,0.010009752,0.011477308,36.83576861,0.01543459,10.04202083,-0.147132912,-6.161118665,3.216143491,836,0.955264636
480,0.010007892,0.011479982,36.82581618,0.015437252,10.04202317,-0.14703352,-6.158471508,3.214841774,835,0.955176364
481,0.01000696,0.011483673,36.81780574,0.015438645,10.04213117,-0.146907456,-6.164564965,3.214336072,834,0.955119091
482,0.010005293,0.011485553,36.80930444,0.015441661,10.04214083,-0.147037755,-6.165208557,3.213835629,833,0.955082545
483,0.01000432,0.011488516,36.80133854,0.015444259,10.042358,-0.146929991,-6.16023052,3.212985793,832,0.955011273
484,0.010002893,0.011491449,36.79599571,0.01544754,10.04249317,-0.146874692,-6.165007241,3.211535719,831,0.955019364
485,0.010000432,0.011492962,36.78695931,0.015450115,10.04257767,-0.14671021,-6.172217755,3.210364563,830,0.954896182
486,0.009997913,0.011495707,36.77462984,0.015453223,10.0425,-0.146591796,-6.170362547,3.208831292,829,0.954909545
487,0.009995359,0.011498385,36.75814396,0.015457741,10.04240067,-0.146524915,-6.186737817,3.210601322,828,0.954779455
488,0.009993507,0.011502384,36.73969077,0.015459849,10.04224217,-0.14632894,-6.18436433,3.208880799,827,0.954771182
489,0.009989859,0.011503276,36.72157224,0.015464354,10.042113,-0.146134537,-6.181243614,3.205213557,826,0.954692
490,0.009989347,0.011508271,36.70646263,0.015469462,10.04209767,-0.146047201,-6.179389358,3.203747473,825,0.954698636
491,0.009988135,0.011510873,36.69611959,0.01547311,10.04215817,-0.146145859,-6.175245562,3.202321241,824,0.954620091
492,0.009987647,0.011514021,36.68922805,0.015474449,10.04219117,-0.145803773,-6.177033138,3.200582137,823,0.954616909
493,0.009986019,0.011516041,36.68383289,0.01547459,10.04208117,-0.14565785,-6.180731842,3.198831444,822,0.954537182
494,0.009985101,0.011519185,36.67886436,0.015474853,10.04198967,-0.145616136,-6.177260161,3.19782366,821,0.954499636
495,0.00998544,0.011523651,36.67226065,0.015474644,10.0417405,-0.145607016,-6.167656291,3.196945018,820,0.954422909
496,0.009985428,0.011526249,36.66881588,0.015474741,10.04164317,-0.145707803,-6.171255955,3.198001181,819,0.954418636
497,0.009985556,0.011528806,36.66980911,0.015475346,10.04165,-0.142105561,-6.155048726,3.195129999,818,0.954372818
498,0.009983926,0.011529618,36.66941072,0.015475212,10.04166517,-0.142104614,-6.158367827,3.195192526,817,0.954285818
499,0.009984464,0.011533624,36.66778816,0.015474038,10.04158567,-0.142342448,-6.158830611,3.194168137,816,0.954280909
500,0.009983099,0.011534244,36.6672321,0.015473259,10.0414915,-0.142473951,-6.158231478,3.193314929,815,0.954252727
501,0.009982769,0.011536834,36.66624586,0.015472099,10.041421,-0.142381658,-6.157694373,3.192561121,814,0.954175
502,0.009982032,0.01153979,36.66015531,0.015472424,10.041369,-0.142404526,-6.157720704,3.19217651,813,0.954177455
503,0.009980918,0.011543053,36.6576547,0.015473608,10.04144717,-0.142428237,-6.154302046,3.19025305,812,0.954039636
504,0.009978308,0.011544905,36.6409609,0.015476701,10.04148683,-0.142368105,-6.156392438,3.187663379,811,0.953961273
505,0.00997489,0.011546379,36.6279005,0.015480476,10.0415685,-0.142265123,-6.156253569,3.184991244,810,0.953872273
506,0.009971449,0.011548023,36.61268157,0.015487641,10.04149383,-0.142031761,-6.155966962,3.182233845,809,0.953863455
507,0.009968927,0.011551983,36.59448366,0.015491511,10.04146817,-0.145498561,-6.152454702,3.178941378,808,0.953858636
508,0.009966614,0.01155549,36.57987444,0.015495403,10.04158683,-0.145506833,-6.146311142,3.175513355,807,0.953771727
509,0.009963557,0.011557803,36.56165892,0.015498947,10.04177667,-0.145281856,-6.14313184,3.174166694,806,0.953719273
510,0.009960277,0.011560875,36.54072495,0.015503485,10.0419165,-0.145070538,-6.146711958,3.171893005,805,0.953638273
511,0.009955145,0.011561756,36.51537219,0.015509369,10.04184983,-0.14481142,-6.144825887,3.169829056,804,0.953605909
512,0.009951774,0.011564508,36.49196566,0.015513963,10.04184817,-0.14477178,-6.140861021,3.166799274,803,0.953611545
513,0.009948589,0.011567682,36.4613675,0.015518588,10.04024167,-0.144847207,-6.140711046,3.165177192,802,0.953485545
514,0.009945049,0.011569394,36.44285609,0.015523601,10.0402975,-0.145321304,-6.13559509,3.162853791,801,0.953422455
515,0.009943587,0.011575831,36.41696024,0.015528099,10.04032283,-0.145186832,-6.129523024,3.159544084,800,0.953344091
516,0.009940551,0.011580839,36.38762977,0.015532603,10.0405315,-0.145208634,-6.122222697,3.155512648,799,0.953316909
517,0.009936918,0.011584905,36.35691001,0.015539567,10.04078367,-0.144949525,-6.123552431,3.153461552,798,0.953213545
518,0.009932134,0.011587877,36.3196038,0.015545323,10.04082583,-0.144641041,-6.120718471,3.149219393,797,0.953162909
519,0.009927586,0.011592597,36.28447026,0.015552425,10.0408755,-0.144448195,-6.125528883,3.147808358,796,0.953122182
520,0.00992235,0.011596648,36.24538706,0.015559485,10.0410125,-0.144137744,-6.119133245,3.143322209,795,0.953041182
521,0.009918505,0.011604085,36.20397359,0.015568061,10.039578,-0.143915519,-6.11881487,3.13890149,794,0.952966727
522,0.009913158,0.011609894,36.16206549,0.015579053,10.039778,-0.143560274,-6.124376926,3.136071449,793,0.952952909
523,0.009908862,0.011615493,36.12421671,0.015588714,10.04139883,-0.143275878,-6.124783516,3.132185443,792,0.952829636
524,0.009906584,0.011622621,36.09068021,0.01559695,10.04150517,-0.142341947,-6.120041374,3.130401146,791,0.952831273
525,0.009902978,0.011625049,36.07025075,0.015602904,10.0414025,-0.14216283,-6.118569159,3.127755508,790,0.952813818
526,0.009902331,0.011628799,36.0634898,0.015606797,10.04126083,-0.141990173,-6.12208317,3.127613897,789,0.952780636
527,0.009902425,0.011630672,36.06826704,0.015606925,10.04198983,-0.142033874,-6.122256602,3.12690976,788,0.952787545
528,0.009905324,0.011633794,36.09090971,0.015604801,10.04185467,-0.142181478,-6.123765604,3.129748294,787,0.952768545
529,0.009908331,0.011633322,36.11913234,0.015601603,10.04166983,-0.142302187,-6.120065782,3.130155655,786,0.952735273
530,0.009912454,0.011633073,36.15977202,0.015595937,10.0414325,-0.142591457,-6.129866106,3.134972453,785,0.952755727
531,0.009916656,0.011630173,36.21123515,0.015588471,10.04304417,-0.142757213,-6.12884258,3.137095154,784,0.952764455
532,0.009920062,0.011626033,36.26351399,0.015578068,10.04274817,-0.143076685,-6.120165783,3.137938283,783,0.952724091
533,0.009924551,0.011624239,36.31625031,0.015569621,10.04267017,-0.143188989,-6.114306418,3.139673884,782,0.952679909
534,0.009928491,0.011622825,36.37113395,0.015559272,10.0426675,-0.143511645,-6.116181247,3.142448283,781,0.952643273
535,0.00993289,0.011622424,36.41794989,0.015552168,10.0427305,-0.143771452,-6.116928351,3.144795665,780,0.952621455
536,0.009936129,0.01162105,36.46096599,0.015544711,10.0427835,-0.143894823,-6.114266984,3.14657222,779,0.952544727
537,0.0099388,0.011620486,36.49692073,0.015537752,10.0418885,-0.14409446,-6.113264258,3.148417019,778,0.952516818
538,0.009940065,0.011619889,36.52551714,0.015535072,10.04189267,-0.144357449,-6.118583811,3.149703253,777,0.95244
539,0.009940268,0.011620302,36.5486801,0.015532412,10.04198717,-0.14449529,-6.118266276,3.149229538,776,0.952439818
540,0.009939437,0.011621379,36.56464782,0.015530928,10.0420985,-0.14457297,-6.108300854,3.146385465,775,0.952368727
541,0.009937647,0.011623205,36.57458087,0.015530425,10.042038,-0.144678808,-6.103671204,3.145165014,774,0.952319273
542,0.009936686,0.01162636,36.58154198,0.015531659,10.04215467,-0.144705338,-6.102880096,3.144685164,773,0.952261818
543,0.009933809,0.01162631,36.58530931,0.015534705,10.04232167,-0.144687915,-6.096083874,3.142869046,772,0.952226182
544,0.009931777,0.011628179,36.58288329,0.015537217,10.042186,-0.144639867,-6.102421401,3.142378114,771,0.952191545
545,0.009928632,0.011628751,36.57733589,0.015540938,10.04231833,-0.144641947,-6.109066698,3.143037235,770,0.952102909
546,0.009925598,0.011631638,36.56639076,0.015544961,10.0425925,-0.144409783,-6.110746783,3.141239463,769,0.952009818
547,0.009922121,0.011633846,36.55546919,0.015549188,10.04259017,-0.144302149,-6.107794777,3.138284766,768,0.951971909
548,0.009919593,0.011637667,36.53881879,0.015553833,10.04272817,-0.144043648,-6.103593864,3.135731462,767,0.951953
549,0.009916815,0.011641558,36.52276844,0.015558474,10.0428325,-0.14380211,-6.098919726,3.133017416,766,0.951872091
550,0.009914785,0.011645462,36.50381144,0.015562538,10.04289733,-0.143743574,-6.095456426,3.131780892,765,0.951741545
551,0.009912397,0.011648396,36.48483488,0.015567478,10.043016,-0.143601117,-6.094416782,3.130182432,764,0.951734364
552,0.009910214,0.011651566,36.46781459,0.015572668,10.04307017,-0.143417083,-6.100868362,3.128952092,763,0.951672
553,0.009908704,0.011656424,36.44839665,0.015575033,10.0431135,-0.14374566,-6.108635071,3.12882141,762,0.951625636
554,0.009905865,0.011658861,36.43134791,0.015578551,10.04331733,-0.143718198,-6.1114551,3.126740068,761,0.951533545
555,0.009903037,0.011662139,36.41898633,0.015580859,10.04332967,-0.14353795,-6.104728618,3.123263125,760,0.951485091
556,0.009900578,0.011664981,36.40656531,0.015583791,10.04327617,-0.143493706,-6.105790387,3.123383215,759,0.951465182
557,0.009898874,0.011669125,36.3945615,0.015589554,10.04338383,-0.14331165,-6.101881126,3.1220081,758,0.951401545
558,0.009896527,0.011670631,36.38741928,0.015593497,10.043283,-0.143115115,-6.101320857,3.12045884,757,0.951385636
559,0.009895775,0.011672629,36.38426085,0.015596105,10.043106,-0.143132348,-6.103665022,3.11971524,756,0.951295909
560,0.009894918,0.011674386,36.38650418,0.01559756,10.04300183,-0.143119878,-6.105040156,3.119129501,755,0.951277636
561,0.009894957,0.011676988,36.38800917,0.015597618,10.042866,-0.143105924,-6.108768011,3.118622825,754,0.951264273
562,0.009895331,0.011678786,36.39215085,0.01559703,10.04293717,-0.143113843,-6.105711624,3.118010534,753,0.951262909
563,0.009895678,0.011679213,36.40386452,0.015596166,10.04277383,-0.142599309,-6.104387156,3.118189662,752,0.951205091
564,0.009896678,0.011680111,36.41744747,0.01559557,10.0425865,-0.1427121,-6.096488312,3.117334212,751,0.951194455
565,0.009897942,0.011680381,36.42880492,0.015592823,10.04232617,-0.14285081,-6.096992488,3.11949709,750,0.951147545
566,0.009899301,0.011680247,36.44672429,0.015588585,10.042185,-0.142886164,-6.094405077,3.117573179,749,0.951114273
567,0.009901357,0.011679902,36.46663197,0.015583453,10.04199483,-0.143062026,-6.102815979,3.120210802,748,0.951098818
568,0.009904204,0.011680346,36.49025737,0.015578127,10.04211683,-0.143347536,-6.100981542,3.121655208,747,0.951096455
569,0.009906111,0.011679715,36.51749481,0.01557317,10.04204967,-0.143467249,-6.099194147,3.123649543,746,0.951045273
570,0.009909244,0.01167977,36.54533923,0.01556871,10.04209733,-0.14352443,-6.103502308,3.124906452,745,0.951083
571,0.009911727,0.011677197,36.57238724,0.015564161,10.041931,-0.143774296,-6.107861917,3.128951062,744,0.951056455
572,0.00991567,0.011676594,36.60472934,0.015557617,10.04172717,-0.143960055,-6.107267155,3.131813125,743,0.951052273
573,0.009919267,0.011675774,36.63504742,0.015549938,10.04190333,-0.144303325,-6.102592453,3.132135067,742,0.951013273
574,0.009922637,0.011675184,36.65793141,0.01554179,10.04192983,-0.144304624,-6.101468477,3.134517948,741,0.950909727
575,0.009926475,0.011674946,36.68383121,0.015537622,10.0421115,-0.144442788,-6.096788567,3.134585721,740,0.950889455
576,0.009930492,0.011674976,36.70456207,0.015533092,10.040418,-0.144876526,-6.098323871,3.137612615,739,0.950813091
577,0.009932743,0.011673635,36.72496331,0.015527648,10.04066633,-0.145010082,-6.089990092,3.138095315,738,0.950784
578,0.009934501,0.011673903,36.73511958,0.015521786,10.04069917,-0.145040248,-6.087808262,3.138229634,737,0.950711545
579,0.009936773,0.011674954,36.74403408,0.015516364,10.0407925,-0.145143353,-6.088744713,3.13921298,736,0.95065
580,0.00993794,0.011674916,36.75284057,0.015512877,10.04073567,-0.145250249,-6.087763407,3.140561484,735,0.950638455
581,0.009940059,0.011677672,36.76454932,0.015507799,10.04090033,-0.145294599,-6.080641,3.139728679,734,0.950576727
582,0.009941007,0.011678746,36.77454367,0.015505645,10.04112217,-0.145339372,-6.078295224,3.139571236,733,0.950586545
583,0.009940926,0.011678759,36.78477398,0.015505687,10.03928433,-0.145265095,-6.08452439,3.141916588,732,0.950510909
584,0.009941512,0.011679695,36.79781835,0.015503757,10.039285,-0.14540322,-6.087414803,3.142871767,731,0.950463455
585,0.00994165,0.011680102,36.81298496,0.015500244,10.03923417,-0.1454275,-6.093425273,3.143188647,730,0.950462182
586,0.009941515,0.011680707,36.82933189,0.015498846,10.04087217,-0.14537615,-6.090767473,3.143054009,729,0.950455909
587,0.009941487,0.011681059,36.84433071,0.015495979,10.0406695,-0.145475538,-6.09270949,3.143006585,728,0.950341545
588,0.009941084,0.011680551,36.86256799,0.015496565,10.040461,-0.145605353,-6.095930078,3.144434702,727,0.950352909
589,0.009939818,0.011679819,36.87288672,0.015495979,10.04045517,-0.145543356,-6.093816753,3.143580638,726,0.950226545
590,0.009938097,0.011679502,36.87678403,0.015494795,10.04046783,-0.145561649,-6.090178856,3.142359221,725,0.950173818
591,0.009935626,0.011680535,36.87470645,0.015497341,10.04041883,-0.145490772,-6.0917412,3.140352323,724,0.950134091
592,0.009932166,0.0116815,36.86553235,0.015498694,10.04029183,-0.145492834,-6.093971093,3.138622765,723,0.950040273
593,0.009930927,0.011685507,36.85549555,0.015500335,10.04203683,-0.145596808,-6.095332167,3.137564546,722,0.950009182
594,0.009929258,0.011687204,36.84958469,0.015502519,10.0420815,-0.145482369,-6.091911636,3.136580267,721,0.949962909
595,0.009929351,0.011691079,36.84707857,0.015504735,10.04203417,-0.145506944,-6.089128763,3.136158914,720,0.949900727
596,0.009927422,0.011691196,36.84320644,0.015503427,10.04197283,-0.145458268,-6.091839165,3.136211001,719,0.949889636
597,0.009926553,0.011693619,36.83989419,0.015505923,10.04205183,-0.145325349,-6.095346196,3.13495327,718,0.949837364
598,0.009927164,0.011697657,36.83853531,0.015504409,10.0420695,-0.145109973,-6.091327522,3.133098606,717,0.949746818
599,0.009928054,0.011701195,36.84270333,0.015505303,10.042023,-0.145196456,-6.094194513,3.134555052,716,0.949706727
600,0.009929453,0.011704307,36.85019707,0.015505365,10.04201383,-0.145314708,-6.09878407,3.136290101,715,0.949692727
601,0.009930637,0.011704717,36.86813049,0.015502482,10.04207367,-0.145346214,-6.09251029,3.13553204,714,0.949583364
602,0.009932132,0.011704251,36.89105355,0.015500672,10.04202983,-0.145312896,-6.088588939,3.135938689,713,0.949599727
603,0.009932744,0.011703169,36.91605097,0.01549668,10.0418795,-0.145293595,-6.083540795,3.135785522,712,0.949552273
604,0.00993333,0.011703173,36.93372594,0.015494853,10.04187883,-0.145424206,-6.081282451,3.135028231,711,0.949513818
605,0.009934109,0.011704606,36.95005707,0.015492543,10.04195217,-0.145362973,-6.087683812,3.136984567,710,0.949467182
606,0.009935333,0.011706781,36.97659232,0.015491872,10.042098,-0.14530784,-6.082257896,3.136702172,709,0.949409727
607,0.009935865,0.011707337,36.99788716,0.01548983,10.04193283,-0.145431898,-6.083074074,3.138093112,708,0.949355
608,0.009934591,0.01170529,37.03536871,0.015487934,10.04196717,-0.145727759,-6.090087948,3.140193886,707,0.949342727
609,0.009934197,0.01170548,37.04975934,0.015487001,10.04220683,-0.145656141,-6.091719785,3.138947468,706,0.949314364
610,0.009933066,0.011705722,37.04951925,0.015487016,10.04235117,-0.145628211,-6.090699005,3.13745178,705,0.949227182
611,0.009932588,0.011707904,37.04235181,0.01548769,10.0422395,-0.145654307,-6.093137344,3.137767379,704,0.949188273
612,0.009932493,0.011711896,37.03829471,0.015489346,10.0422415,-0.145834525,-6.096231202,3.138658218,703,0.949151818
613,0.009932966,0.011715158,37.02831334,0.015491463,10.04237383,-0.145795797,-6.098965044,3.138014513,702,0.949105455
614,0.009933678,0.011718954,37.02750118,0.01549187,10.04238183,-0.145833279,-6.107224767,3.138339294,701,0.949076273
615,0.009931476,0.011718405,37.01983581,0.015492924,10.04231567,-0.14626149,-6.098026893,3.136449008,700,0.948965909
616,0.009930307,0.011719643,37.00387093,0.015494766,10.0422245,-0.146239011,-6.097070124,3.13498282,699,0.948898909
617,0.009929172,0.011721519,36.99086004,0.01549628,10.04239933,-0.146223562,-6.093909441,3.133247682,698,0.948933818
618,0.009928903,0.011725168,36.95771116,0.015500361,10.04235117,-0.14596308,-6.08809763,3.131122242,697,0.948857091
619,0.009927647,0.011726736,36.9461753,0.015501817,10.04213617,-0.145975784,-6.089423396,3.130980982,696,0.948762455
620,0.009926897,0.011728742,36.95004918,0.015505188,10.04202783,-0.145896693,-6.087441242,3.13043991,695,0.948723
621,0.009926212,0.011730296,36.95356983,0.015506405,10.04212483,-0.145771291,-6.091664891,3.130198654,694,0.948633
622,0.009925398,0.011730942,36.94974477,0.01550523,10.04217867,-0.145679635,-6.089309261,3.129018225,693,0.948602545
623,0.009924804,0.011733263,36.95099065,0.01550619,10.042164,-0.145782099,-6.088315577,3.128143417,692,0.948566273
624,0.009923116,0.011733123,36.94659724,0.015508498,10.04211633,-0.14568549,-6.077921263,3.126587145,691,0.948483909
625,0.00992262,0.011735329,36.94779137,0.015509359,10.04216283,-0.145393129,-6.083335497,3.127155018,690,0.948452091
626,0.009921758,0.011736827,36.95114246,0.015509609,10.0422685,-0.145284139,-6.082949645,3.12597345,689,0.948387364
627,0.009921606,0.011739735,36.9535807,0.01550994,10.0424365,-0.145281826,-6.080818678,3.126002227,688,0.948336091
628,0.009921246,0.011741464,36.9602826,0.015509837,10.04249733,-0.145399391,-6.082443636,3.125014757,687,0.948268091
629,0.009922157,0.011745362,36.96659069,0.01551102,10.04262117,-0.145424268,-6.079998389,3.12416815,686,0.948276273
630,0.009923133,0.011748761,36.97252923,0.015509485,10.04268667,-0.145511342,-6.078253856,3.122994849,685,0.948245273
631,0.009923134,0.011749611,36.980282,0.015509613,10.04260333,-0.14557368,-6.07578339,3.123408096,684,0.948187364
632,0.009923582,0.011751782,36.98706301,0.015510764,10.04249683,-0.145522181,-6.076616096,3.122705204,683,0.948177909
633,0.009924119,0.011753665,36.99273419,0.015510423,10.0424585,-0.145347031,-6.070216871,3.122411632,682,0.948079455
634,0.009924454,0.011755635,37.00458863,0.015509155,10.04252917,-0.145411039,-6.07572996,3.122789969,681,0.948013909
635,0.009924966,0.011756919,37.01389207,0.015509051,10.042502,-0.145450733,-6.0745455,3.12304718,680,0.947952273
636,0.009925899,0.011758591,37.01930014,0.015507262,10.04242833,-0.14562911,-6.075018806,3.123832587,679,0.947940455
637,0.009924288,0.011755988,37.02951068,0.015506487,10.04228433,-0.145706441,-6.083175997,3.123716833,678,0.947874091
638,0.009924764,0.011756474,37.0342026,0.015504215,10.04068833,-0.145797869,-6.078491817,3.12405022,677,0.947862727
639,0.009923524,0.011754208,37.03947173,0.015502889,10.0405995,-0.145685395,-6.075403578,3.124156537,676,0.947765364
640,0.009923048,0.01175741,37.04700572,0.015501186,10.040511,-0.145671488,-6.077527203,3.123525059,675,0.946584636
641,0.009923547,0.011759202,37.05948576,0.015499421,10.04060267,-0.145672187,-6.072793339,3.122591766,674,0.947668545
642,0.009925041,0.011761619,37.07689104,0.015497663,10.04055867,-0.145726925,-6.074765463,3.123867063,673,0.947680818
643,0.009924724,0.011761149,37.09675974,0.015495458,10.040589,-0.145975823,-6.081344254,3.124547093,672,0.947643636
644,0.009924164,0.011761645,37.10679191,0.015492922,10.04063183,-0.146024577,-6.076690765,3.123841078,671,0.947576909
645,0.009923269,0.011762967,37.10959033,0.015491883,10.04063333,-0.145956768,-6.073901343,3.12295168,670,0.947455455
646,0.009922208,0.011765546,37.11116392,0.015493266,10.04068267,-0.145921708,-6.070590183,3.121179934,669,0.947404
647,0.009922166,0.011768968,37.10600585,0.015494034,10.04065233,-0.145668297,-6.062402538,3.120988196,668,0.947351818
648,0.009920869,0.011771829,37.10070359,0.01549537,10.04215533,-0.145536324,-6.066237209,3.119579485,667,0.947349818
649,0.009919816,0.01177554,37.0927935,0.015497946,10.04213183,-0.145696169,-6.070187246,3.119160692,666,0.947260273
650,0.009918034,0.011773928,37.08264523,0.015499505,10.04216167,-0.145840792,-6.067419229,3.1190745,665,0.947241909
651,0.009916874,0.011776753,37.0663845,0.015502358,10.0421575,-0.145815168,-6.06613071,3.117865341,664,0.947159545
652,0.009914307,0.011778387,37.04426372,0.015505907,10.0422035,-0.145720841,-6.062712273,3.116485003,663,0.947152636
653,0.009912352,0.011781309,37.019807,0.015510365,10.042173,-0.145642009,-6.060604756,3.114382845,662,0.947053455
654,0.00991104,0.011784261,37.00053487,0.015514081,10.04207217,-0.145627669,-6.059004076,3.112519635,661,0.947055273
655,0.009909968,0.011785983,36.98789447,0.015517375,10.04212233,-0.145469337,-6.06057404,3.110268328,660,0.947003455
656,0.009908219,0.011785763,36.97926679,0.015518304,10.04202183,-0.145505788,-6.05626409,3.108489402,659,0.946940818
657,0.009908534,0.011789148,36.97367562,0.015519549,10.04199083,-0.145568428,-6.056821011,3.106979533,658,0.946904636
658,0.009908085,0.011791412,36.97067927,0.015521429,10.041991,-0.14584603,-6.054131917,3.107002013,657,0.946869
659,0.009907195,0.011792438,36.96877395,0.015519833,10.04201917,-0.145744776,-6.054603087,3.106437571,656,0.946764273
660,0.009906462,0.011794565,36.96758514,0.01552289,10.04200183,-0.145434656,-6.051377759,3.105187031,655,0.946650364
661,0.009905261,0.011796797,36.96484612,0.015523212,10.04189867,-0.145475057,-6.055609886,3.105205557,654,0.946651273
662,0.00990384,0.011797137,36.96666741,0.015523717,10.04189083,-0.145588107,-6.053498564,3.103421229,653,0.946609636
663,0.00990316,0.011797156,36.97109713,0.015522755,10.04186333,-0.145439526,-6.051975501,3.103300915,652,0.946609545
664,0.009904457,0.011799168,36.97925584,0.015522446,10.041883,-0.145313877,-6.057804523,3.1053902,651,0.946560545
665,0.009905551,0.011801262,36.99106813,0.015520546,10.04185417,-0.145511823,-6.053311951,3.105448806,650,0.946507
666,0.009906214,0.011802185,37.00325886,0.015519188,10.04183767,-0.145678733,-6.060586275,3.107780371,649,0.946451818
667,0.00990611,0.011802464,37.01516309,0.015518041,10.04181267,-0.145691165,-6.058163408,3.108209413,648,0.946401273
668,0.009906371,0.011803184,37.02479289,0.015514851,10.04188467,-0.145501286,-6.055765908,3.106922514,647,0.946355818
669,0.00990716,0.011804615,37.04337377,0.015514669,10.04191417,-0.145596493,-6.046446982,3.105372496,646,0.946331273
670,0.009907532,0.011805338,37.06548897,0.015511466,10.04196933,-0.145618453,-6.048553078,3.106227394,645,0.946221909
671,0.009907089,0.011804395,37.09006179,0.015509985,10.04196717,-0.145660162,-6.044813513,3.105373021,644,0.946203727
672,0.009906285,0.011804983,37.10812449,0.015509557,10.04202617,-0.145653694,-6.048075417,3.105308663,643,0.946111818
673,0.009905503,0.011808088,37.11934843,0.015510141,10.04210133,-0.145601901,-6.044803745,3.103794286,642,0.946083182
674,0.009902671,0.011809477,37.11906073,0.015511303,10.0420515,-0.145700632,-6.043993255,3.101660194,641,0.946018727
675,0.009899327,0.011811554,37.10741989,0.015515462,10.04207617,-0.145461487,-6.038849888,3.098465881,640,0.945919182
676,0.009896365,0.011815382,37.09141058,0.01552069,10.04209533,-0.145261688,-6.036647823,3.095914008,639,0.9459
677,0.009893081,0.011818463,37.06752295,0.015526457,10.04218583,-0.145415951,-6.038168846,3.093189612,638,0.945829545
678,0.009890023,0.011820573,37.05212518,0.015533208,10.04228233,-0.145268977,-6.038998165,3.092551185,637,0.945793727
679,0.009886849,0.011821507,37.03358337,0.015536332,10.0421735,-0.145058671,-6.04118476,3.091311152,636,0.945757818
680,0.009885911,0.011825162,37.00521879,0.015539099,10.0420085,-0.145016619,-6.037727787,3.089426348,635,0.945680455
681,0.009883994,0.011827458,36.97809136,0.015543791,10.04222,-0.144977838,-6.033740591,3.08766987,634,0.945642818
682,0.009882365,0.011830844,36.95948597,0.015546209,10.042158,-0.144795062,-6.030167727,3.085824111,633,0.945571091
683,0.009879658,0.011832752,36.94484567,0.015548605,10.04210883,-0.144731381,-6.029218261,3.082722097,632,0.945478545
684,0.009876632,0.011835186,36.93864728,0.015554809,10.0421385,-0.144439119,-6.021822123,3.079853155,631,0.945405545
685,0.009874707,0.011838212,36.93634952,0.015559304,10.0420865,-0.144463087,-6.027288015,3.078622484,630,0.945320091
686,0.009873289,0.011841773,36.93055806,0.015563887,10.04210083,-0.144293851,-6.022931483,3.075592012,629,0.945264
687,0.0098709,0.011844073,36.93683884,0.015566196,10.04199217,-0.143919787,-6.02049108,3.074994546,628,0.945264818
688,0.00986822,0.011847099,36.93553706,0.015569142,10.0419335,-0.143861102,-6.015170103,3.071911522,627,0.945174545
689,0.00986599,0.011851513,36.93017126,0.015574596,10.04198933,-0.143833044,-6.014849882,3.069511693,626,0.945133636
690,0.009862447,0.011854189,36.92941942,0.015581073,10.04204817,-0.143659121,-6.0124106,3.06726605,625,0.945031636
691,0.009860387,0.011858982,36.9273544,0.015584653,10.04039183,-0.143410286,-6.016553958,3.066328313,624,0.945036
692,0.009858198,0.011862293,36.91871692,0.015589508,10.0404165,-0.143551875,-6.015679908,3.06339466,623,0.944933545
